epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776151712437,993180,993161,993180,993187,993203,58,6.717,42,228.252,0.162748,31.472,0.207956,0.006239,22.64432,1.874951,0,33.636364,9.179688,0.76953,1.384542,2.10733,-41.354656,0,30.384308,0,8.61354,14.6536,15.976802,-4.511631,0,0,0,0,1,1,0,0,0,0,0,0,6868,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,27289.39,9,289.387,512,256,0,0,0,0
1776151712466,993209,993189,993209,993216,993238,29,6.683,49,228.252,0.162635,31.472,0.003788,0.000114,24.596952,0.971974,0,41.81818,9.570313,1.088399,0.13166,1.026255,-38.856533,0,31.410563,0,4.398742,21.5643,16.108461,-13.005112,0,0,0,0,1,1,0,0,0,0,0,0,6866,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,26644.63,9,355.367,512,256,0,0,0,0
1776151712496,993239,993219,993239,993246,993259,30,7.159,40,228.252,0.158598,31.472,0.134547,0.004037,17.307945,0.699822,0.847319,44.137932,12.695313,0.883608,1.292732,3.542547,-40.503998,0,27.868015,0,9.877156,18.0998,14.815729,-2.709764,0,0,1,0,1,1,0,0,0,0,0,0,6867,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,26029.63,9,970.371,512,256,0,0,0,0
1776151712526,993269,993249,993269,993275,993293,30,6.718,44,228.252,0.167443,31.472,0.29481,0.008845,21.557732,2.47256,0,40.56604,8.789063,0.836675,1.182756,5.064911,-40.17408,0,32.932926,0,6.948122,23.4434,15.998486,-5.787585,0,0,0,0,1,1,0,0,0,0,0,0,6867,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,26294.57,9,705.434,512,256,0,0,0,0
1776151712556,993299,993279,993299,993307,993334,30,8.315,55,228.252,0.152628,31.472,0.493823,0.014815,5.577877,1.780243,0,38.181816,12.304688,0.892649,0.742273,0.758644,-38.06889,0.065217,32.174282,3.2879,5.911022,11.3639,15.256212,-12.945479,0,0.283507,0,0,1,1,0,0,0,0,0,0,6866,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,26886.27,9,113.727,512,256,0,0,0,0
1776151712584,993327,993308,993327,993334,993348,28,6.651,40,228.252,0.169561,31.472,0.564415,0.016933,19.698883,1.281775,0.891584,45.454548,10.15625,0.94927,0.724442,0.830048,-39.260735,0,31.344234,0,9.138475,23.8868,15.980654,-2.736242,0,0,1,0,1,1,0,0,0,0,0,0,6867,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,27389.47,9,389.469,512,256,0,0,0,0
1776151712615,993358,993337,993358,993366,993385,31,7.633,48,228.252,0.160273,31.475,0.309564,0.009287,2.917169,2.863866,1.610555,30.718956,9.570313,0.848892,0.589236,3.271431,-39.635002,0,28.072803,0,9.201798,31.7578,15.391418,-3.359665,0,4.623811,1,0,1,1,1,0,0,0,0,0,6869,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,24738.12,9,2261.879,512,256,0,0,0,0
1776151712645,993388,993368,993388,993395,993428,30,6.706,60,228.252,0.166606,31.475,0.211068,0.006332,20.331589,3.927663,0.852788,39.622643,8.398438,0.763427,0.971879,4.026409,-38.728027,0,32.099213,0,10.22418,24.3049,14.419538,-2.092491,0,0,1,0,1,1,0,0,0,0,0,0,6871,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,26197.65,9,802.346,512,256,0,0,0,0
1776151712703,993446,993428,993446,993453,993476,58,6.523,48,228.252,0.163269,31.475,0.108876,0.003266,9.718447,3.110893,0.939557,44.067799,10.546875,1.00474,1.193568,0.039042,-40.284073,0,32.031849,0,9.658548,18.7054,16.539303,-3.33536,0,0,1,0,1,1,0,0,0,0,0,0,6871,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,28863.18,9,1863.184,512,256,0,0,0,0
1776151712734,993477,993456,993477,993484,993497,31,7.207,41,228.252,0.163544,31.475,0.009191,0.000276,30.874708,3.650932,0,42.156864,12.304688,0.916577,3.368788,2.126007,-38.062931,0,34.157856,0,7.860873,20.8461,13.170515,-5.367801,0,14.168816,0,0,1,1,0,0,0,0,0,0,6870,0,6,inductive_motor,1,40w_electric_fan,5,arc,unknown,0,40w_electric_fan,sess_1776151688689__arc_01,0,0,0.8054,0.8054,0,1,25093.36,9,1906.641,512,256,0,0,0,0
